"","Date.Time","Tank1","Tank2","Tank3","Tank4","Tank5","Tank6"
"2331",2019-06-07 04:15:00,27.21,30.545,30.243,27.235,30.722,27.284
"2332",2019-06-07 04:30:00,27.186,30.571,30.217,27.235,30.722,27.284
"2333",2019-06-07 04:45:00,27.186,30.545,30.243,27.235,30.722,27.259
"2334",2019-06-07 05:00:00,27.161,30.545,30.217,27.21,30.722,27.259
"2335",2019-06-07 05:15:00,27.161,30.545,30.217,27.21,30.697,27.235
"2336",2019-06-07 05:30:00,27.161,30.545,30.217,27.21,30.697,27.235
"2337",2019-06-07 05:45:00,27.161,30.52,30.192,27.21,30.697,27.235
"2338",2019-06-07 06:00:00,27.136,30.52,30.217,27.186,30.697,27.235
"2339",2019-06-07 06:15:00,27.136,30.52,30.192,27.186,30.697,27.21
"2340",2019-06-07 06:30:00,27.136,30.52,30.192,27.186,30.697,27.21
"2341",2019-06-07 06:45:00,27.136,30.52,30.192,27.186,30.697,27.21
"2342",2019-06-07 07:00:00,27.161,30.495,30.192,27.186,30.697,27.21
"2343",2019-06-07 07:15:00,27.186,30.52,30.192,27.186,30.697,27.235
"2344",2019-06-07 07:30:00,27.186,30.545,30.217,27.21,30.722,27.259
"2345",2019-06-07 07:45:00,27.21,30.545,30.217,27.235,30.722,27.284
"2346",2019-06-07 08:00:00,27.284,30.545,30.217,27.259,30.748,27.284
"2347",2019-06-07 08:15:00,27.382,30.596,30.243,27.333,30.798,27.358
"2348",2019-06-07 08:30:00,27.431,30.646,30.293,27.407,30.824,27.431
"2349",2019-06-07 08:45:00,27.481,30.672,30.318,27.456,30.824,27.481
"2350",2019-06-07 09:00:00,27.505,30.672,30.318,27.481,30.824,27.505
"2351",2019-06-07 09:15:00,27.53,30.646,30.318,27.505,30.824,27.505
"2352",2019-06-07 09:30:00,27.604,30.697,30.318,27.53,30.9,27.554
"2353",2019-06-07 09:45:00,27.776,30.672,30.343,27.677,30.748,27.653
"2354",2019-06-07 10:00:00,27.751,30.672,30.394,27.677,30.748,27.653
"2355",2019-06-07 10:15:00,27.677,30.697,30.419,27.677,30.748,27.677
"2356",2019-06-07 10:26:52,NA,30.672,30.444,27.702,30.798,27.702
"2357",2019-06-07 10:26:57,NA,NA,30.419,27.751,30.798,27.751
"2358",2019-06-07 10:28:01,NA,NA,NA,NA,NA,NA
"2359",2019-06-07 10:30:00,27.825,NA,NA,NA,NA,NA
"2360",2019-06-07 10:45:00,27.727,30.52,NA,NA,NA,NA
"2361",2019-06-07 11:00:00,27.751,30.748,NA,27.825,NA,27.801
"2362",2019-06-07 11:15:00,27.776,30.748,NA,27.85,30.798,27.825
"2363",2019-06-07 11:30:00,27.825,30.748,NA,27.875,30.824,27.85
"2364",2019-06-07 11:45:00,27.85,30.748,NA,27.924,30.824,27.924
"2365",2019-06-07 12:00:00,27.85,30.773,NA,27.974,30.824,27.949
"2366",2019-06-07 12:15:00,27.899,30.773,NA,27.974,30.874,27.949
"2367",2019-06-07 12:30:00,27.998,30.773,NA,27.998,30.95,27.974
"2368",2019-06-07 12:45:00,28.048,30.849,NA,28.097,30.976,28.072
"2369",2019-06-07 13:00:00,28.221,30.849,NA,28.171,31.001,28.147
"2370",2019-06-07 13:15:00,28.419,31.382,NA,28.295,31.026,28.295
"2371",2019-06-07 13:30:00,28.617,31.868,NA,28.444,31.484,28.468
"2372",2019-06-07 13:45:00,28.543,31.996,NA,28.444,31.689,28.444
"2373",2019-06-07 14:00:00,28.369,31.689,NA,28.369,31.357,28.345
"2374",2019-06-07 14:15:00,28.32,31.535,NA,28.345,31.255,28.32
"2375",2019-06-07 14:30:00,28.245,31.51,NA,28.369,31.204,28.345
"2376",2019-06-07 14:45:00,28.345,31.51,NA,28.32,31.255,28.27
"2377",2019-06-07 15:00:00,28.394,31.535,NA,28.394,31.23,28.369
"2378",2019-06-07 15:15:00,28.394,31.535,NA,28.493,31.281,28.468
"2379",2019-06-07 15:30:00,28.345,31.535,NA,28.518,31.281,28.493
"2380",2019-06-07 15:45:00,28.32,31.51,NA,28.493,31.408,28.468
"2381",2019-06-07 16:00:00,28.295,31.484,NA,28.444,31.433,28.419
"2382",2019-06-07 16:15:00,28.295,31.586,NA,28.419,31.433,28.419
"2383",2019-06-07 16:30:00,28.27,31.689,NA,28.419,31.408,28.394
